student_id,week,year,current_cgpa,assignment_score,attendance_rate,assignments_on_time,assignments_late,assignments_missing,hours_before_deadline,lms_logins,days_since_last_lms_login,library_visits,library_study_hours,campus_activities,peer_interactions,stress_level,burnout_status,burnout_severity,sleep_hours,sleep_quality
110,1,2025,5.63,55,86.83,1,0,1,1.21,18,6,7,14.5,3,17,8,0,5,7.46,5
110,2,2025,5.63,72,84.71,0,0,0,27.04,27,6,4,15.36,5,9,7,1,6,4.22,2
110,3,2025,5.63,55,66.76,0,2,0,33.83,23,3,3,5.29,3,15,4,0,4,4.68,2
110,4,2025,5.63,86,73.71,2,1,1,47.18,20,12,7,12.28,3,4,7,1,8,4.13,3
110,5,2025,5.63,54,62.31,0,2,1,58.47,25,2,1,3.2,3,16,6,0,5,6.23,2
110,6,2025,5.63,56,96.13,1,1,0,59.56,28,4,9,2.74,0,12,10,1,8,4.18,4
110,7,2025,5.63,97,84.38,0,1,1,33.72,6,0,7,18.56,0,7,2,0,5,4.14,2
110,8,2025,5.63,46,64.41,4,2,1,22.81,13,10,1,17.77,3,14,1,0,0,8.61,3
110,9,2025,5.63,47,99.98,4,1,0,67.56,4,5,8,21.27,0,18,9,0,4,7.4,1
110,10,2025,5.63,56,84.02,4,0,1,49.06,29,7,1,3.14,2,12,3,0,5,4.24,4
110,11,2025,5.63,58,83.28,2,0,0,7.82,23,6,6,23.16,1,15,5,0,3,6.62,4
110,12,2025,5.63,71,64.71,4,2,0,37,8,0,1,2.19,4,17,7,0,3,7.59,3
111,1,2025,9.42,99,71.36,4,0,0,64.19,23,12,3,15.15,5,3,2,0,2,6.17,5
111,2,2025,9.42,98,66.29,0,0,0,54.98,2,8,8,2.99,2,19,1,0,3,4.29,5
111,3,2025,9.42,53,81.58,1,2,0,17.31,25,3,8,24.82,1,11,4,0,4,4.74,5
111,4,2025,9.42,71,95.71,2,2,1,39.85,19,2,7,2.59,1,2,10,0,5,8.9,5
111,5,2025,9.42,92,99.76,1,1,0,65.67,14,13,6,4.73,3,15,1,0,1,5.81,4
111,6,2025,9.42,55,73.06,4,2,0,54.56,20,13,1,16.77,2,17,9,0,5,6.83,4
111,7,2025,9.42,86,79.96,3,0,1,67.43,24,11,8,4.56,5,10,3,0,3,6.05,4
111,8,2025,9.42,74,98.17,2,1,1,27.01,5,0,1,16.26,0,9,5,0,2,8.68,5
111,9,2025,9.42,82,75.76,0,1,1,53.43,0,4,6,24.36,0,3,1,0,1,7.46,4
111,10,2025,9.42,75,96.02,4,0,0,28.23,24,3,8,24.59,4,8,4,0,5,4.38,5
111,11,2025,9.42,87,97.25,1,1,1,71.52,15,2,9,4.28,0,3,3,0,5,4.15,3
111,12,2025,9.42,64,79.4,0,1,0,15.35,18,1,0,13.83,5,11,9,1,7,5.38,2
112,1,2025,8.06,92,83.45,0,1,1,23.44,8,2,8,10.8,4,11,7,0,4,7.53,3
112,2,2025,8.06,62,66.08,1,1,0,60.03,6,6,7,24.35,2,1,1,0,3,4.39,5
112,3,2025,8.06,81,96.73,0,2,0,28.68,13,14,6,1.23,0,0,8,0,3,8.13,1
112,4,2025,8.06,73,89.03,4,1,0,28.92,28,2,1,19.77,5,14,5,0,5,4.2,1
112,5,2025,8.06,72,93.68,4,1,0,15.68,10,8,0,8.05,0,15,9,0,3,8.71,3
112,6,2025,8.06,88,69.26,3,1,1,26.89,20,0,0,20.65,4,7,10,1,7,6.76,4
112,7,2025,8.06,52,69.32,1,0,0,35.13,26,6,2,3.82,2,13,10,0,5,7.26,4
112,8,2025,8.06,72,77.47,1,2,1,38.31,21,6,6,13.92,4,14,8,1,8,4.52,3
112,9,2025,8.06,94,61.74,0,1,1,25.19,5,2,0,5.4,4,6,4,0,3,7.1,3
112,10,2025,8.06,51,63.06,3,1,1,33.16,16,2,5,14.89,0,8,8,1,8,4.3,3
112,11,2025,8.06,67,98.28,0,1,1,50.1,13,11,5,14.93,0,1,6,0,2,8.8,3
112,12,2025,8.06,49,60.45,2,1,1,71.18,21,0,5,22.36,1,8,8,1,8,4.11,2
113,1,2025,9.18,59,66.78,0,2,1,21.15,14,12,9,22.46,1,0,1,0,0,8.55,5
113,2,2025,9.18,91,82.54,1,1,1,5,21,0,1,22.06,5,12,9,1,6,6.44,1
113,3,2025,9.18,89,84.56,0,1,1,0.52,8,11,7,13.46,2,2,9,0,5,7.53,1
113,4,2025,9.18,91,76.3,4,2,0,21.85,12,4,0,5.87,5,18,3,0,0,8.69,2
113,5,2025,9.18,88,93.77,1,0,0,34.47,8,5,7,2.63,0,14,9,1,8,4.17,1
113,6,2025,9.18,77,81.12,1,0,0,33.4,17,10,8,20.41,2,17,3,0,0,7.95,5
113,7,2025,9.18,67,75.69,2,1,1,6.3,11,8,3,2.33,1,15,4,0,3,6.73,2
113,8,2025,9.18,85,87.89,3,2,0,26.74,8,8,5,6.09,1,15,8,1,6,4.84,5
113,9,2025,9.18,72,64.08,0,1,0,55.74,10,12,0,22.42,3,12,5,0,4,5.53,2
113,10,2025,9.18,92,67.46,0,1,1,16.79,3,2,8,23.86,5,5,7,0,5,6.85,5
113,11,2025,9.18,42,67.83,1,0,1,33.36,8,11,1,23.56,5,0,5,0,3,7.17,5
113,12,2025,9.18,93,99.35,0,0,1,28.55,16,9,6,15.22,1,2,9,1,9,4.02,1
114,1,2025,5.96,55,65.08,0,0,1,53.78,1,9,2,24.17,1,15,2,0,4,5.05,2
114,2,2025,5.96,70,85.56,2,2,1,40.58,23,8,1,14.26,4,5,2,0,3,5.54,3
114,3,2025,5.96,66,88.11,1,1,0,38.26,27,3,9,20.14,4,2,5,0,3,6.38,5
114,4,2025,5.96,50,73.48,2,1,1,26.43,3,8,5,24.44,4,13,4,0,3,7.17,3
114,5,2025,5.96,81,76.2,3,0,1,20.77,28,0,2,20.23,1,5,3,0,4,5.36,1
114,6,2025,5.96,74,61.49,0,2,0,14.35,13,10,8,9.88,3,11,1,0,1,5.88,5
114,7,2025,5.96,40,64.38,1,0,1,62.9,29,1,0,15.47,2,9,3,0,3,5.96,1
114,8,2025,5.96,93,86.03,0,0,0,58.54,10,7,8,6.94,1,15,3,0,1,6.95,3
114,9,2025,5.96,45,99.43,4,2,0,8.49,8,7,2,13.74,0,2,2,0,1,6.65,2
114,10,2025,5.96,50,83.47,1,2,1,44.78,8,4,2,2.98,0,15,6,0,2,8.69,1
114,11,2025,5.96,45,61.77,2,2,0,67.54,19,8,4,19.83,3,7,4,0,5,4.1,2
114,12,2025,5.96,59,74.47,1,2,1,50.91,18,8,8,13.44,2,8,7,0,5,6.4,1
115,1,2025,7.8,85,68.69,1,1,1,25.86,22,10,9,12.66,4,12,2,0,1,7.75,2
115,2,2025,7.8,84,73.95,1,1,1,50.75,14,13,4,20.92,2,14,8,1,8,4.43,4
115,3,2025,7.8,50,72.52,2,2,1,11.03,3,8,3,11.36,5,15,7,1,7,4.54,2
115,4,2025,7.8,63,86.66,3,1,1,13.04,10,11,4,13.77,3,14,10,1,8,5.13,1
115,5,2025,7.8,42,96.67,4,1,1,49.15,9,6,8,9.83,3,8,7,0,4,7.95,2
115,6,2025,7.8,74,98.37,1,2,0,14.39,26,8,2,15.37,1,18,1,0,2,4.61,5
115,7,2025,7.8,56,71.06,2,1,0,8.06,11,11,8,7.78,3,17,4,0,0,8.5,1
115,8,2025,7.8,61,88.44,0,2,1,13.85,13,8,1,16.25,3,4,4,0,4,5.49,4
115,9,2025,7.8,44,70.32,4,0,1,21.53,0,4,7,17.22,2,14,1,0,2,6.48,5
115,10,2025,7.8,86,95.67,3,1,0,33.31,11,7,6,7.46,2,10,10,1,7,5.39,4
115,11,2025,7.8,97,82.25,0,1,1,11.37,23,14,3,3.47,1,4,9,1,7,6.29,4
115,12,2025,7.8,69,79.78,1,2,1,31.61,7,0,3,4.56,3,17,7,1,7,4.22,3
116,1,2025,6.8,53,86.06,2,1,1,23.37,9,3,9,8.83,4,19,1,0,0,7.99,4
116,2,2025,6.8,40,67.22,4,1,0,35.53,1,10,0,23.35,2,13,8,0,3,8.27,5
116,3,2025,6.8,44,71.07,1,1,0,64.14,23,8,9,5.82,3,7,2,0,1,6.45,5
116,4,2025,6.8,71,62.22,1,2,0,17.54,17,3,6,18.89,3,3,9,0,5,6.92,4
116,5,2025,6.8,42,61.07,4,0,1,64.08,12,2,3,10.34,4,4,9,0,5,8.31,1
116,6,2025,6.8,66,61.91,2,1,1,1.84,8,12,0,24.34,4,19,9,1,8,5.26,3
116,7,2025,6.8,67,77.44,4,0,0,10.23,17,5,5,5.94,5,12,5,0,1,8.74,4
116,8,2025,6.8,92,71.25,3,0,0,58.34,21,7,1,2.02,3,12,2,0,1,6.87,5
116,9,2025,6.8,60,77.72,3,2,0,35.1,26,10,5,22.1,3,15,6,0,4,6.56,2
116,10,2025,6.8,76,71.72,4,1,1,44.28,16,5,0,21.75,0,16,6,0,2,8.9,5
116,11,2025,6.8,45,80.87,2,0,0,36.88,29,13,9,2.67,2,0,3,0,0,8.45,3
116,12,2025,6.8,75,60.18,3,2,1,2.11,20,14,1,2.03,2,9,4,0,2,8.28,3
117,1,2025,6.84,97,71.67,0,0,0,59.94,13,12,5,12.24,1,7,8,1,7,4.04,3
117,2,2025,6.84,57,86.39,2,2,1,63.05,21,1,6,10.72,3,15,1,0,0,8.11,4
117,3,2025,6.84,46,75.49,1,2,1,10.8,28,14,3,21.58,0,6,8,1,7,5.3,3
117,4,2025,6.84,98,70.22,3,1,1,57.39,24,1,0,1.28,0,18,5,0,5,5.77,1
117,5,2025,6.84,66,77.38,3,0,1,9.2,9,9,9,10.89,0,1,3,0,1,8.67,4
117,6,2025,6.84,93,72.99,2,1,1,63.04,11,4,7,1.91,2,9,4,0,3,6.78,2
117,7,2025,6.84,98,69.74,0,0,1,20.8,4,12,1,21.78,4,17,10,0,5,8.09,3
117,8,2025,6.84,65,95.19,2,0,0,20.72,29,3,2,21.32,3,14,8,0,4,6.85,1
117,9,2025,6.84,68,86.55,1,2,0,11.41,3,9,6,1.53,3,19,4,0,0,8.65,1
117,10,2025,6.84,62,72.66,3,0,0,1.01,2,3,7,17.65,3,8,6,0,3,7.59,2
117,11,2025,6.84,73,66.36,2,0,1,70.12,25,13,9,7.65,1,0,3,0,3,6.26,1
117,12,2025,6.84,60,95.76,1,2,1,9.58,25,13,8,3.95,2,1,9,1,8,4.78,2
118,1,2025,9.21,51,83.38,2,2,0,4.05,12,6,9,4.95,5,3,4,0,3,5.63,4
118,2,2025,9.21,54,60.52,2,0,0,34.29,26,5,9,20.04,4,7,1,0,2,5.09,5
118,3,2025,9.21,48,83.27,3,1,0,11.34,21,2,3,0.88,5,5,9,0,4,7.43,5
118,4,2025,9.21,42,64.93,1,2,0,46.49,10,12,8,6.86,2,8,4,0,0,8.5,1
118,5,2025,9.21,60,81.59,2,0,1,55.05,28,6,1,5.66,5,19,9,1,8,4.88,5
118,6,2025,9.21,81,71.58,3,1,0,42.71,27,8,5,12.44,3,9,7,1,6,4.66,4
118,7,2025,9.21,77,99.22,4,0,1,25.89,16,8,7,1.14,0,13,2,0,3,5.21,2
118,8,2025,9.21,99,97.52,3,1,1,2.75,16,5,6,20.67,0,19,10,1,6,7.19,4
118,9,2025,9.21,44,98.48,1,2,0,21.8,4,4,7,24.55,5,19,1,0,0,8.26,5
118,10,2025,9.21,97,73.55,4,1,0,16.98,16,3,5,0.36,4,7,8,1,7,4.1,3
118,11,2025,9.21,90,77.57,3,2,0,43.44,25,5,2,23.9,4,18,8,0,3,8.38,2
118,12,2025,9.21,45,73.86,0,2,0,19.56,5,1,9,5.3,2,10,8,0,5,6.76,4
119,1,2025,8.36,94,78.55,1,0,1,71.48,1,10,3,17.69,5,1,10,1,6,7.68,4
119,2,2025,8.36,51,70.34,0,1,0,65.4,10,8,1,7.83,5,17,4,0,5,4,1
119,3,2025,8.36,83,95.3,1,2,0,31.73,24,6,6,22.86,5,18,1,0,1,6.53,5
119,4,2025,8.36,63,77.19,2,0,1,0.92,27,3,9,22.77,3,3,9,0,4,8.91,5
119,5,2025,8.36,62,91.35,2,1,1,50.67,8,1,8,13.95,3,11,5,0,3,7.23,4
119,6,2025,8.36,87,95.57,4,1,0,52.69,23,3,1,13.06,1,12,4,0,4,4.89,2
119,7,2025,8.36,40,63.2,4,2,0,31.25,29,11,3,10.17,1,17,6,0,2,7.97,4
119,8,2025,8.36,88,61.33,0,2,1,1.21,1,4,0,21.8,5,2,4,1,6,4.02,4
119,9,2025,8.36,47,75.14,0,1,0,6.36,29,14,0,19.09,0,4,2,0,0,8.74,2
119,10,2025,8.36,65,83.99,4,2,1,62.87,1,3,3,8.84,1,5,10,1,8,5.55,5
119,11,2025,8.36,45,66.9,4,1,1,33.07,20,3,6,23.77,5,13,4,1,6,4.05,4
119,12,2025,8.36,99,72.11,2,0,1,19.16,16,5,8,8.06,4,17,1,0,2,6.53,1
120,1,2025,9.33,75,89.14,0,2,0,68.38,24,0,3,17.87,3,8,3,0,4,4.32,5
120,2,2025,9.33,82,93.84,0,0,0,51.51,8,12,7,13.35,1,9,6,0,3,7.52,5
120,3,2025,9.33,91,62.84,1,1,1,49.87,23,11,5,4.1,2,10,6,0,5,5.92,4
120,4,2025,9.33,44,62.99,1,0,1,46.34,9,3,2,3.74,4,2,8,1,7,4.85,4
120,5,2025,9.33,53,94.23,4,2,0,58.78,13,11,6,14.19,5,17,8,1,6,4.84,3
120,6,2025,9.33,43,93.73,0,1,0,30.56,25,5,9,8.85,5,10,4,0,3,6.16,2
120,7,2025,9.33,65,85.9,1,1,1,36.35,19,10,6,0.77,1,8,8,1,7,5.58,1
120,8,2025,9.33,81,77.31,2,0,0,12.88,25,6,1,11.77,5,19,5,0,3,6.14,5
120,9,2025,9.33,43,74.76,3,2,1,41.21,17,6,0,14.39,3,17,3,0,2,7.11,1
120,10,2025,9.33,97,64.91,4,0,0,19.77,27,11,5,10.98,5,13,3,0,0,8.61,2
120,11,2025,9.33,70,63.92,0,2,1,60.16,18,9,6,9.57,2,14,7,1,6,5.97,5
120,12,2025,9.33,78,69.69,3,1,1,37.2,28,9,8,13.19,1,8,7,1,6,5.92,1
121,1,2025,8.28,46,97.87,2,1,1,29.01,10,13,5,4.83,4,10,10,1,7,6.55,1
121,2,2025,8.28,85,89.52,2,1,0,28.48,28,5,0,22.4,5,8,7,1,6,4.77,3
121,3,2025,8.28,85,88.98,0,1,0,19.38,15,14,6,16.67,5,16,1,0,3,4.48,4
121,4,2025,8.28,66,70.84,0,0,0,68.53,3,4,8,13.05,2,3,8,1,6,4.9,3
121,5,2025,8.28,96,71.64,0,2,0,52.02,21,2,2,5.38,2,16,7,0,2,8.99,3
121,6,2025,8.28,49,80.93,0,0,0,41.62,2,5,9,8.4,4,8,10,0,5,7.37,1
121,7,2025,8.28,70,91.19,2,2,1,25.19,13,5,8,12.29,0,5,4,0,4,5.47,4
121,8,2025,8.28,96,69.13,1,2,0,28.48,3,5,0,3.57,3,14,9,0,3,8.52,4
121,9,2025,8.28,92,79.06,0,0,0,70.31,11,3,4,6.33,0,14,8,0,3,8.71,2
121,10,2025,8.28,47,80.46,1,0,1,32.57,3,2,2,3.64,1,18,8,1,7,5.15,2
121,11,2025,8.28,98,75.78,1,2,0,25.1,10,0,1,24.98,3,15,7,0,4,7.09,2
121,12,2025,8.28,55,61.15,0,2,1,6.04,17,3,0,9.87,4,10,4,0,2,7.65,1
122,1,2025,8.37,87,65.04,3,2,1,14.07,21,8,7,12.04,5,0,9,1,9,4.28,1
122,2,2025,8.37,42,83.07,2,0,1,66.3,11,9,1,12.56,5,14,2,0,0,8.58,3
122,3,2025,8.37,48,97.08,3,1,0,21.43,15,10,5,8.91,1,4,6,1,6,4.16,1
122,4,2025,8.37,99,91.58,0,0,1,18.38,26,5,6,5.74,3,12,10,0,5,8.17,2
122,5,2025,8.37,89,80.67,2,0,0,6.69,21,6,8,13.11,1,11,9,0,4,8.38,5
122,6,2025,8.37,77,69.93,2,2,0,34.08,14,12,6,6.07,1,15,3,0,2,6.53,5
122,7,2025,8.37,56,74.16,0,1,1,56.72,9,0,4,14.11,1,3,3,0,5,4.46,4
122,8,2025,8.37,73,99.15,2,1,0,65.4,19,13,3,10.01,2,16,7,1,6,4.89,2
122,9,2025,8.37,99,71.65,4,0,1,63.23,27,11,3,1.06,4,9,10,1,8,5.68,5
122,10,2025,8.37,78,65.74,3,1,0,36.48,16,10,0,20.7,3,13,9,0,3,8.84,4
122,11,2025,8.37,87,98.01,2,1,1,49.09,28,9,5,18.93,3,8,9,1,9,4.06,1
122,12,2025,8.37,93,62.49,2,1,0,14.86,20,11,7,3.02,3,15,8,1,7,4.61,2
123,1,2025,5.93,43,96.31,3,1,0,60.37,3,8,8,14.89,3,4,9,0,4,8.28,2
123,2,2025,5.93,92,94.02,4,1,1,27.11,13,6,7,22.12,0,16,3,0,4,5.45,2
123,3,2025,5.93,63,87.77,0,1,0,71.56,24,2,0,17.72,1,5,7,0,5,5.93,5
123,4,2025,5.93,69,77.26,0,2,1,21.39,6,4,2,1.75,3,14,2,0,2,6.61,4
123,5,2025,5.93,67,63.65,1,2,1,48.13,11,6,6,19.08,4,10,1,0,1,6.7,5
123,6,2025,5.93,99,98.91,1,1,0,16.57,4,14,9,15.58,0,19,4,0,2,7.31,2
123,7,2025,5.93,88,84.77,4,0,0,26.45,10,14,1,24.45,0,12,3,0,4,4.31,5
123,8,2025,5.93,95,61.52,3,2,1,14.38,25,10,1,22.18,4,15,6,0,4,7.1,3
123,9,2025,5.93,81,95.58,1,0,1,36.57,7,10,9,6.68,3,2,6,0,4,7.11,1
123,10,2025,5.93,48,66.55,1,0,1,14.01,1,4,1,12.88,5,3,2,0,0,8.74,2
123,11,2025,5.93,64,90.69,0,0,0,45.14,25,6,3,16.09,3,14,1,0,0,8.27,3
123,12,2025,5.93,78,84.83,2,0,1,50.27,14,6,2,16.55,1,11,8,1,7,5.12,4
124,1,2025,8.48,58,98.82,2,1,1,36.44,12,10,8,6.11,5,18,10,1,9,4.98,4
124,2,2025,8.48,97,68.53,4,1,1,12.49,12,1,0,6.15,0,2,4,0,3,6.74,5
124,3,2025,8.48,88,75.1,3,1,0,24.21,17,14,6,13.45,5,0,7,0,2,8.47,4
124,4,2025,8.48,75,77.54,4,1,0,21.63,10,8,2,2.42,3,6,10,0,5,7.35,4
124,5,2025,8.48,43,88.3,3,2,1,47.3,12,1,3,8.31,0,7,2,0,0,8.27,4
124,6,2025,8.48,44,86.46,1,1,0,32.03,24,11,0,20.82,1,7,6,0,1,8.89,2
124,7,2025,8.48,80,80.39,2,2,0,14.89,18,12,0,2.28,5,8,8,1,7,4.69,1
124,8,2025,8.48,47,63.65,3,0,1,36.96,1,12,0,0.56,1,7,7,1,7,4.39,4
124,9,2025,8.48,88,77.48,3,1,0,0.76,11,10,8,23.95,5,19,2,0,3,4.33,1
124,10,2025,8.48,96,93.47,4,0,1,26.93,19,4,0,11.44,0,9,10,0,5,8.52,4
124,11,2025,8.48,68,86.71,3,1,0,38.1,12,8,2,23.9,2,18,1,0,0,6.66,1
124,12,2025,8.48,62,78.99,0,0,0,24.05,1,11,0,0.97,4,10,4,0,2,7.08,3
125,1,2025,5.66,59,89.22,1,1,0,35.57,17,10,8,18.02,4,9,10,1,6,6.72,3
125,2,2025,5.66,42,68.85,4,0,1,71.59,19,7,5,14.35,3,6,4,0,3,6.82,5
125,3,2025,5.66,63,62.45,0,2,0,68.55,21,5,8,7.32,4,4,6,0,3,7.5,3
125,4,2025,5.66,77,83.86,3,2,0,21.91,20,5,5,23.82,2,19,3,0,1,7.06,3
125,5,2025,5.66,47,69.11,2,2,1,50.18,6,0,9,10.67,1,18,2,0,0,8.58,1
125,6,2025,5.66,63,98.84,1,1,1,25.67,4,6,6,10.69,0,10,7,1,6,5.95,5
125,7,2025,5.66,87,88.79,2,2,0,50.3,24,5,1,4.93,5,19,7,0,5,5.53,4
125,8,2025,5.66,74,72.24,0,1,1,0.06,18,7,4,1.32,3,6,5,1,6,4.74,5
125,9,2025,5.66,55,64.13,1,1,0,56.92,17,12,1,10.46,3,11,3,0,0,8.79,1
125,10,2025,5.66,76,78.72,3,1,0,54.06,14,0,6,18.79,2,17,10,0,4,8.36,2
125,11,2025,5.66,42,74.19,3,0,1,66.47,1,7,4,3.41,5,10,2,0,4,4.46,5
125,12,2025,5.66,82,88.12,0,2,1,47.77,22,5,6,18.13,1,17,10,1,9,4.39,5
126,1,2025,6.12,85,69.02,1,2,1,18.33,6,4,2,22.14,1,5,7,0,5,6.53,3
126,2,2025,6.12,92,60.92,1,2,1,34.71,14,3,3,18.79,2,17,7,0,4,8.02,3
126,3,2025,6.12,78,62.59,3,2,1,14.15,7,2,3,13.08,1,1,7,1,7,4.4,3
126,4,2025,6.12,99,89.84,4,0,1,53.96,5,7,8,9.79,3,19,6,0,5,6.3,4
126,5,2025,6.12,98,79.84,1,1,1,17.24,17,3,4,13.95,4,19,7,0,4,8.09,1
126,6,2025,6.12,52,74.72,4,0,1,4.47,11,11,9,7.38,2,2,6,0,3,7.98,3
126,7,2025,6.12,77,71.3,4,2,1,55.96,6,1,0,18.13,0,17,7,0,3,8.49,3
126,8,2025,6.12,68,75.41,2,2,0,8.42,1,7,7,23.62,0,0,8,1,6,5.76,2
126,9,2025,6.12,83,84.41,4,2,1,53.95,4,0,2,5,5,2,6,0,3,7.96,1
126,10,2025,6.12,89,77.77,0,0,0,45.65,14,9,6,18.02,4,19,3,0,3,5.34,2
126,11,2025,6.12,76,69.11,2,0,0,40.71,20,0,4,4.78,2,2,2,0,3,4.81,4
126,12,2025,6.12,73,89.31,0,1,0,59.24,3,6,1,20.38,4,15,6,0,4,5.68,4
127,1,2025,8.39,61,62.12,0,1,1,25.21,16,2,3,19.95,0,18,9,1,6,6.92,2
127,2,2025,8.39,60,79.81,2,0,1,70.69,1,0,2,2.77,3,5,9,0,4,8.88,2
127,3,2025,8.39,98,87.49,2,1,0,4.66,29,2,8,2.76,1,15,8,1,6,5.75,2
127,4,2025,8.39,74,69.2,0,1,0,38.19,22,7,3,3.44,1,11,3,0,1,7.65,2
127,5,2025,8.39,48,88.29,4,1,0,66.5,9,0,9,0.83,2,19,6,0,4,6.03,3
127,6,2025,8.39,71,77.55,0,1,1,10.57,23,1,3,11.28,0,19,1,0,2,6.09,2
127,7,2025,8.39,94,81.71,0,0,0,28.17,28,13,9,3.64,0,15,9,1,8,4.34,4
127,8,2025,8.39,98,84.38,2,0,1,23.45,13,14,5,19.46,1,13,9,1,8,4.68,4
127,9,2025,8.39,42,72.45,3,0,0,53.79,2,0,3,12.52,1,0,9,1,6,5.51,4
127,10,2025,8.39,55,81.05,0,0,1,27.83,17,7,6,0.12,3,2,6,0,3,8.05,1
127,11,2025,8.39,57,85.4,2,1,0,17.32,17,9,9,20.3,0,6,7,0,3,7.41,4
127,12,2025,8.39,51,66.91,0,1,1,64.96,28,4,4,6.98,4,17,2,0,1,7.7,5
128,1,2025,5.74,64,79.14,3,1,1,3.46,19,1,6,4.63,1,14,1,0,0,7.66,3
128,2,2025,5.74,60,96.27,0,0,0,16.93,16,0,3,22.39,0,18,9,1,6,5.48,5
128,3,2025,5.74,55,84.07,2,0,1,51.4,16,4,0,21.42,4,4,7,0,4,7.38,2
128,4,2025,5.74,52,96.85,3,2,1,2.95,7,7,5,24,0,15,9,0,5,8.3,3
128,5,2025,5.74,43,66.03,3,0,0,56.45,17,3,2,22.44,0,0,1,0,3,4.54,3
128,6,2025,5.74,49,91.5,1,1,1,4.84,29,14,7,5.88,1,8,5,0,3,7.66,5
128,7,2025,5.74,84,94.71,2,0,1,62.78,16,8,9,3.97,0,3,10,1,8,5.81,5
128,8,2025,5.74,61,92.56,1,2,0,47.39,16,12,1,19.63,0,11,9,1,8,4.37,4
128,9,2025,5.74,50,77.78,2,0,1,52.89,24,12,9,17.88,2,12,6,1,6,5.18,3
128,10,2025,5.74,81,84.36,1,0,1,67.12,4,12,5,12.1,0,11,7,0,5,7.17,5
128,11,2025,5.74,55,89.85,4,0,0,36.74,15,1,2,0.41,1,9,2,0,3,5.03,5
128,12,2025,5.74,66,65.96,4,0,1,10.34,0,2,6,20.13,0,5,2,0,4,5.19,2
129,1,2025,9.45,77,96.76,3,1,1,14.34,2,7,5,24.33,0,17,9,1,8,4.64,4
129,2,2025,9.45,56,81.17,4,0,1,49.01,9,12,0,17.81,0,19,5,0,3,7.41,3
129,3,2025,9.45,73,85.06,4,2,1,34.1,12,4,1,2.97,1,14,4,0,1,8.75,4
129,4,2025,9.45,78,80.38,3,0,1,4.3,9,12,5,1.58,1,6,6,0,3,7.98,5
129,5,2025,9.45,63,94.99,3,1,0,11.36,5,6,4,10.43,2,7,5,0,1,8.4,2
129,6,2025,9.45,54,99.58,0,2,1,33.86,19,3,3,8.57,0,10,8,0,5,7.04,4
129,7,2025,9.45,87,72.28,1,1,0,9.5,28,6,4,4.14,0,10,1,0,1,6.06,1
129,8,2025,9.45,42,90.22,0,1,0,31.15,21,7,7,14.23,3,19,6,0,2,7.94,2
129,9,2025,9.45,77,67.72,2,0,0,3.31,6,13,0,3.17,3,11,5,0,3,6.87,5
129,10,2025,9.45,56,76.18,4,0,0,11.76,1,12,2,8.74,1,15,8,1,6,5.56,4
129,11,2025,9.45,69,67.63,2,0,0,7.4,28,2,9,4.63,4,16,7,0,3,8.04,1
129,12,2025,9.45,74,74.18,4,0,1,48.02,16,9,2,0.44,4,19,6,0,3,7.63,3
130,1,2025,6.47,68,79.5,4,1,1,65.49,24,2,3,14.65,2,1,10,0,5,8.86,2
130,2,2025,6.47,41,70.64,1,1,0,33.02,15,13,9,4.03,1,11,1,0,3,4.32,5
130,3,2025,6.47,90,84.28,4,0,0,45.17,3,8,8,20.43,4,11,4,0,3,6.15,3
130,4,2025,6.47,88,88.57,3,0,0,25.8,4,7,6,4.59,4,13,6,0,5,5.02,1
130,5,2025,6.47,61,68.76,4,1,0,0.69,1,5,1,21.48,2,11,4,0,2,7.13,1
130,6,2025,6.47,95,85.16,3,1,1,58.25,28,3,7,24.91,5,13,9,1,7,6.03,4
130,7,2025,6.47,89,97.7,1,2,0,10.95,18,2,3,22.17,4,2,10,1,6,6.03,5
130,8,2025,6.47,46,98.3,0,1,1,0.56,26,2,9,11.42,3,4,3,0,3,6.1,1
130,9,2025,6.47,82,66.53,3,1,1,37.9,9,6,8,8.86,2,14,7,0,3,8.71,2
130,10,2025,6.47,61,75.72,1,2,1,42.34,27,11,7,0.52,1,12,6,0,3,8.55,2
130,11,2025,6.47,60,64.82,4,0,1,1.34,12,3,6,0.89,3,11,8,1,6,5.85,4
130,12,2025,6.47,50,70.77,2,2,0,61.34,24,0,2,9.19,0,17,7,1,6,4.31,1
131,1,2025,8.91,49,92.79,4,1,1,9.35,7,2,0,16.88,3,4,3,0,2,7.22,5
131,2,2025,8.91,81,84.72,3,2,0,22.08,16,6,0,24.78,0,1,2,0,0,7.8,1
131,3,2025,8.91,75,62.71,3,0,0,54.38,22,3,4,1.92,1,14,7,1,6,5.09,1
131,4,2025,8.91,88,79.67,3,1,0,60.66,25,11,4,7.63,2,18,6,0,3,7.5,3
131,5,2025,8.91,44,78.08,0,0,0,31.59,17,7,7,2.02,2,6,9,0,5,6.47,3
131,6,2025,8.91,77,66.81,2,0,1,6.47,10,14,8,21.77,2,10,10,1,6,7.71,5
131,7,2025,8.91,62,97.47,4,0,0,43.9,11,7,7,10.06,4,18,9,0,3,8.66,1
131,8,2025,8.91,47,98.7,4,1,0,41.65,13,7,2,13.42,3,16,5,0,3,6.63,1
131,9,2025,8.91,59,73.19,3,0,0,6.92,26,2,9,23.93,2,18,7,0,3,8.17,3
